objid,pmL,pmB,ra,dec,u,g,r,i,z,err_u,err_g,err_r,err_i,err_z,elodieFeH,elodieTEff,elodieBV
1237659161206522140,-2.452025,4.75713,250.707561024352,30.9387191067686,20.14125,17.70447,16.66025,16.29569,16.11312,0.03663189,0.005522609,0.005017655,0.004824009,0.006899073,-0.28,4382,1.069
1237659161206522249,-3.267867,-1.869467,250.898643502709,30.9779781834437,20.48075,19.15673,18.68891,18.50874,18.46602,0.04550653,0.009925724,0.00902794,0.009930473,0.02641834,-0.45,5630,0.6
1237659161206522252,-5.742013,31.53211,250.755143033238,30.8730081443878,19.54743,18.06481,17.43106,17.18224,17.04554,0.02582042,0.006209398,0.005781494,0.005847501,0.01094356,-1.34,5047,0.754
1237659161206522343,-5.171917,-2.343534,250.869022646769,30.995092208951,22.38114,20.34978,19.5647,19.25623,19.04885,0.1829918,0.01946939,0.01403071,0.01519472,0.04107757,-0.12,4775,0.95
1237659161206522505,-44.38365,11.60424,250.868117980914,31.0128780264586,23.02998,21.91825,21.27758,21.19946,21.24203,0.3132505,0.0612873,0.04685233,0.06669308,0.2616329,-2.09,6537,0.18
1237659161206587401,-0.05167973,-1.21,250.916607867616,30.9333570810998,19.34777,17.6431,16.95861,16.71011,16.5791,0.02319456,0.005433064,0.00540369,0.005389154,0.008488683,-0.23,4955,0.871
1237659161743196183,0.2853419,5.381426,250.850387294649,31.632412858485,18.5967,17.55124,17.52227,17.56044,17.60351,0.01595961,0.005342668,0.006088876,0.00699158,0.01445178,-2.5,7500,0
1237659161743196183,0.2853419,5.381426,250.850387294649,31.632412858485,18.5967,17.55124,17.52227,17.56044,17.60351,0.01595961,0.005342668,0.006088876,0.00699158,0.01445178,-2,7500,0
1237659161743196458,-3.553053,2.295624,250.878737426526,31.5974151798742,19.82651,18.5085,17.95165,17.72009,17.5913,0.03195788,0.007367586,0.006890145,0.007313665,0.01433055,-1.42,5152,0.661
1237659161743197272,-37.87457,21.06128,250.918500368715,31.5744965342317,23.27026,21.44298,19.9222,19.12531,18.74364,0.3853701,0.03962939,0.01797004,0.01404293,0.03126303,0.6,3705,1.474
1237659161743261846,-2.767939,2.999485,250.969345345821,31.3728070015302,19.36862,18.09593,17.56848,17.33177,17.20034,0.02414398,0.006265394,0.006177418,0.006575136,0.01158439,-0.85,5830,0.497
1237659161743392858,-4.406496,5.346778,251.098629970036,31.1582897680202,19.23811,17.92916,17.37186,17.14622,17.04407,0.0225805,0.005897773,0.005747919,0.006163537,0.01064225,-0.5,5506,0.581
1237659161743721921,0,0,251.691517594394,30.5573890731828,23.73135,21.60345,21.0129,20.73366,20.66756,0.5184166,0.04423788,0.04000537,0.0456332,0.1562602,-2.09,6537,0.18
1237659161743851807,-0.273578,5.238527,251.93027960832,30.4546370155428,19.91691,18.07283,17.27778,16.96201,16.78988,0.03378679,0.006338466,0.005634535,0.005952283,0.009342058,-0.12,4775,0.95
1237659162280460433,-7.773293,1.760399,251.803327802333,31.0660017536105,17.93664,16.44615,15.81551,15.55519,15.40778,0.01157837,0.00444097,0.004852097,0.004845391,0.005927213,-1.44,5073,0.709
1237661386009412542,0,0,250.564834197125,31.4726208415723,22.89553,21.84542,21.43623,21.19285,20.94901,0.2774214,0.05921179,0.06025542,0.07537066,0.2380349,0.09,9899,-0.199
1237661386009477328,-2.152874,1.378235,250.808578790902,31.3795497710745,16.47578,15.42052,15.30681,15.27009,15.30381,0.005990495,0.003748378,0.004092488,0.004096123,0.005169573,-2,7000,0
1237661386009542976,1.712966,1.685342,250.848759457569,31.3106468910545,19.88933,18.78692,18.55914,18.46858,18.48417,0.03072167,0.00835006,0.008449432,0.01009258,0.02897874,-1,7000,0
1237661386009608651,50.44181,31.93832,251.008485686741,31.1116800258965,21.73658,18.77142,17.0974,15.83335,15.14923,0.1075649,0.008288165,0.004980591,0.00425707,0.004833151,-0.2,3717,1.502
1237661386009608769,-14.71677,-13.07411,250.993500528942,31.136202060382,22.95083,20.86664,19.46144,18.55772,18.09943,0.2807591,0.02770436,0.01387443,0.01059137,0.02214587,0.6,3705,1.474
1237661386009673838,-4.105533,-2.616275,250.988879411216,30.9820710442319,18.77509,17.4151,16.88708,16.66882,16.57046,0.01631908,0.005043372,0.004580768,0.004799419,0.008602835,-0.71,5285,0.692
1237661386009674080,1.827368,1.514935,250.994208231143,30.9615340880436,20.15835,19.15787,19.00593,18.90707,18.79918,0.03604659,0.0101767,0.01077649,0.01323908,0.03963045,0.25,5063,0.895
1237661386009674210,8.915638,9.639103,250.980886367061,30.9764669943984,23.48953,21.02806,19.42823,18.2793,17.59416,0.425822,0.03262735,0.01397639,0.009138178,0.01623943,-0.2,3717,1.502
1237661386009804893,-13.47909,14.49717,251.184755226018,30.7680129856049,18.80645,17.68169,17.20008,17.00767,16.93225,0.01664479,0.005475577,0.00502652,0.005329395,0.01047495,-1.7,5405,0.621
1237661386009804913,-4.185171,-1.382501,251.179044268222,30.7424006557174,18.88934,16.4713,15.53748,15.13826,14.92208,0.01756614,0.004306214,0.003818926,0.003843884,0.004405258,-0.54,4343,1.159
1237661386010001494,-10.51683,8.155404,251.602952016809,30.4973752673376,18.77927,17.87147,17.56746,17.4566,17.44295,0.01637014,0.005804388,0.005747112,0.006311341,0.01392346,0.6,3705,1.474
1237661386010001650,-8.407394,22.78263,251.543331442445,30.4943259671618,19.61995,18.66751,18.30901,18.22463,18.24022,0.02639942,0.007875137,0.007593642,0.008844645,0.02432999,-1.5,6000,0
1237661386010001845,24.97034,23.62169,251.579836623556,30.4782392768404,23.05495,20.89983,19.31094,18.47219,17.99082,0.319318,0.02856137,0.01269351,0.01004324,0.02024484,-0.04,3980,1.491
1237661386010263626,-0.895072,-3.423676,252.028680949037,30.0228790897551,19.23547,17.99967,17.95907,17.95012,17.98163,0.02083893,0.006150708,0.006478189,0.007733722,0.02012958,-2.5,7500,0
1237661386546675893,-20.4473,-5.997198,251.608245461727,30.9702820355061,20.28706,19.23195,18.78607,18.62224,18.52552,0.04279555,0.01020204,0.009655687,0.01099784,0.02958878,-0.94,5613,0.712
1237661386546806985,-0.4003595,6.875527,251.855289213626,30.8169369193321,18.00764,16.46286,15.80555,15.5412,15.40606,0.01161901,0.004185746,0.004401135,0.004488683,0.005456436,-1.44,5073,0.709
1237661386546807237,-2.746013,2.927831,251.929491707248,30.8425585847581,20.11671,18.85088,18.3534,18.23793,18.17571,0.03786248,0.008499926,0.007921728,0.009025035,0.02180821,-0.42,5762,0.557
1237662499474571327,-3.242263,-3.742354,249.894620774636,28.634139453987,18.31983,17.22583,16.93384,16.81335,16.77905,0.01606571,0.00437664,0.004342503,0.00480562,0.01161428,-1.5,6000,0
1237662500547723764,5.695667,-32.13757,249.306883435607,30.1021293449103,24.94147,21.6506,21.42838,21.32135,21.13364,1.249865,0.07270231,0.0751296,0.11252,0.3243053,-0.05,5820,0.588
1237662501084528927,-0.01691275,1.411185,249.540498915663,30.5016692930636,20.1326,19.20506,19.36913,19.48277,19.63646,0.0575725,0.01181385,0.01493641,0.02317134,0.09592482,-0.5,9500,0
1237659120410886511,2.68276,10.76589,250.35277727391,31.4211651855058,22.3283,20.70109,20.09874,19.88609,19.79612,0.3376614,0.03476858,0.03086098,0.03746673,0.1134363,0.09,9899,-0.199
1237659152609444029,-10.64625,-0.7314099,249.472405223434,30.1352156778431,16.93223,15.83889,15.74269,15.73851,15.79687,0.007110619,0.00352972,0.003821478,0.004141182,0.006203474,-0.5,7500,0
1237659152610427342,0,0,251.142630395412,28.5924297590612,22.33893,21.60593,21.47038,21.257,21.0452,0.2315425,0.05573724,0.06953456,0.104363,0.3245293,-0.27,4066,1.381
1237659153145987422,-5.697551,14.13156,249.153137312534,31.0092547962536,22.02192,20.1342,19.32193,18.99063,18.77398,0.1675588,0.01775963,0.01385918,0.01478233,0.04135982,-2.09,6537,0.18
1237659153146446334,0,0,250.025651411646,30.2862625290335,22.07438,21.49142,21.25591,21.40301,20.6588,0.1687811,0.04571417,0.05511818,0.1013267,0.2062452,-0.05,5820,0.588
1237659153146446513,4.542697,7.552527,249.979989200151,30.2847856453809,25.15188,21.19614,20.34234,20.02099,19.73429,0.6874277,0.03638054,0.02681068,0.03158601,0.09172299,0.07,4650,1.074
1237659153146642740,-7.123922,2.673878,250.338802916786,29.9163380376074,24.96652,19.90136,19.16506,18.84944,18.69237,0.8442318,0.01529409,0.01218844,0.01336332,0.0390354,-2.09,6537,0.18
1237659153147298033,-3.608689,-13.76894,251.42833241733,28.8293897369856,21.34395,20.3773,20.34237,20.38712,20.21552,0.1058957,0.02066545,0.02740059,0.04617881,0.1444078,0.6,3705,1.474
1237659153147298454,3.469857,-2.293921,251.567295010699,28.7398000393644,21.96451,20.42531,20.18599,20.08405,19.97083,0.18053,0.02214769,0.02500692,0.035804,0.1149611,0.09,9899,-0.199
1237659153682858071,-1.5971,4.513963,249.607178448832,31.3090846178342,18.66319,17.72766,17.42398,17.32254,17.31661,0.01704665,0.00537247,0.005493848,0.006317965,0.01458831,0.6,3705,1.474
1237659153682923943,-2.33564,1.402691,249.654396700959,31.2419092257073,23.24607,20.61248,19.36609,18.867,19.08344,0.4196395,0.02362206,0.01387151,0.0133523,0.0526941,-0.36,3962,1.354
1237659153682923997,0,0,249.73441467989,31.2637336721273,23.43922,22.40742,20.84686,18.85353,17.83172,0.4832852,0.09124706,0.04032267,0.01328794,0.02030663,-0.57,3714,1.633
1237659153682989835,8.659195,-1.714071,249.770323194694,31.0647412987501,24.37077,21.22439,21.01422,21.03073,20.83041,0.7552466,0.0353524,0.04403792,0.07045222,0.244239,0.17,3900,1.363
1237659153683054808,-4.60231,1.615502,249.966377878527,31.091619549905,20.09653,18.9304,18.46629,18.27258,18.23423,0.03883591,0.008800237,0.008334531,0.009531978,0.02756852,-0.43,5627,0.592
1237659153683120324,0,0,250.197136195133,30.8962814599778,18.63863,17.68528,17.40171,17.28173,17.2795,0.01664467,0.005417404,0.005500933,0.00624045,0.01413188,0.17,3900,1.363
1237659153683120563,2.385703,0.3302664,250.155290228833,30.868443422043,20.27852,19.06992,19.05884,19.16601,19.18296,0.04412039,0.009408604,0.01143281,0.01618533,0.05663978,-0.5,8500,0
1237659153683186036,-6.254438,5.974747,250.234334048969,30.7845030654579,19.98273,18.45663,17.8271,17.57935,17.48219,0.03638589,0.007129354,0.006319093,0.006899122,0.01587803,-0.16,5059,0.811
1237659153683186366,-28.121,4.40539,250.075284461057,30.7572348270759,22.63406,20.71598,19.9101,19.61838,19.627,0.2564675,0.02515662,0.01976126,0.02202176,0.08245299,-2.09,6537,0.18
1237659153683186458,0,0,250.205230653789,30.8197789380012,22.57965,21.7656,21.63966,21.90063,22.26821,0.2607191,0.05754092,0.08074322,0.1562707,0.6783101,0.17,3900,1.363
1237659153683251264,-15.02058,0.9824051,250.218716637525,30.6128613100112,18.73232,17.73026,17.41131,17.29012,17.21688,0.01736141,0.005404736,0.005484173,0.006118926,0.01360169,-1.5,6000,0
1237659153683251486,-1.789858,3.406127,250.36302848631,30.7002086651259,20.45454,19.27039,19.35454,19.46961,19.49269,0.04868333,0.01056759,0.01353249,0.02047042,0.07353976,-0.5,8500,0
1237659153683251486,-1.789858,3.406127,250.36302848631,30.7002086651259,20.45454,19.27039,19.35454,19.46961,19.49269,0.04868333,0.01056759,0.01353249,0.02047042,0.07353976,-2.5,8500,0
1237659153683251588,-10.3188,16.79473,250.203167284994,30.6716071767159,22.80167,20.52481,19.65586,19.27203,19.09577,0.2917708,0.02244882,0.01650411,0.01758693,0.05184545,-2.09,6537,0.18
1237659153683382420,0,0,250.596630859581,30.5251726263057,24.63448,19.27996,18.33596,17.52006,17.04673,1.579243,0.01625918,0.01006782,0.007516049,0.0141517,-0.75,5324,0.613
1237659153683382709,-5.16703,-3.006965,250.577604313272,30.5089862635914,20.64635,19.59827,19.54294,19.6644,19.57877,0.054522,0.01260218,0.01528439,0.02275151,0.08126964,-1.5,7500,0
1237659153683382717,0,0,250.497705018843,30.4363176935359,22.49116,21.84659,21.62654,21.60114,21.09089,0.2278165,0.06283268,0.07873195,0.1200923,0.3185073,0.6,3705,1.474
1237659153683579682,-3.7575,3.366379,250.879473813839,30.1376072986371,25.01173,21.44536,20.89078,20.70445,20.34932,0.711302,0.0434659,0.0391681,0.05363108,0.1677922,-2.09,6537,0.18
1237659153683579941,66.52876,55.74428,250.994346474127,30.1378925820401,25.19655,22.44396,20.98776,19.5277,18.77836,0.6613725,0.09438539,0.04164683,0.02129859,0.04311033,-0.2,3717,1.502
1237659153683907672,0,0,251.43068245776,29.4730339430116,23.99271,21.61947,21.43508,21.23339,21.68723,0.7562221,0.05663292,0.07050067,0.09103798,0.5874611,0.17,3900,1.363
1237659154219794850,-16.14485,-8.909048,250.145987025909,31.4558513953456,23.03105,21.09608,19.6161,18.7138,18.14564,0.4016483,0.03279518,0.01651208,0.01232838,0.02698474,0.6,3705,1.474
1237659154219925936,-6.134155,-7.845249,250.283915744517,31.1779807596081,20.49757,18.84993,17.40345,17.06998,16.88778,0.05400812,0.008094551,0.005490087,0.005651277,0.01180866,-0.39,4576,0.983
1237659154219926356,0,0,250.29802181644,31.3027374245814,23.09892,21.65814,21.47397,21.14167,21.57938,0.3948852,0.04734188,0.06695945,0.08030893,0.4663035,0.09,9899,-0.199
1237659154219926568,0,0,250.332700656483,31.2520106834828,24.02583,21.81578,21.4086,21.27885,20.97095,0.7099023,0.05287879,0.06337266,0.08984827,0.2836154,-2.09,6537,0.18
1237659154220057006,7.462015,4.239993,250.543399587716,30.9655324070764,19.54191,17.98585,17.35528,17.10958,16.97461,0.02951209,0.005772423,0.005382091,0.005815891,0.01209398,-1.34,5047,0.754
1237659154220188041,0.9345223,-10.98992,250.772390996833,30.8064988428693,20.66373,20.38794,20.51047,20.62834,20.9465,0.05851598,0.01983584,0.03002286,0.05040597,0.2844749,-0.07,6444,0.406
1237659154220253584,-4.812085,-7.860026,250.81270300327,30.6533693423638,20.10465,18.58201,17.99217,17.76446,17.61595,0.04082498,0.007336375,0.006793522,0.007404068,0.0190525,-0.71,5285,0.692
1237659154220844090,2.108498,2.026933,251.876150899296,29.6235451227273,22.88326,20.58767,20.11757,19.87056,19.66831,0.3769482,0.02404014,0.0236615,0.02772626,0.1001606,-2.09,6537,0.18
1237659154220909001,-2.548226,4.552312,252.016876432487,29.4858474122641,21.43871,20.1153,19.91136,19.79871,19.70064,0.118995,0.01683992,0.0196874,0.02641372,0.1052215,0.09,9899,-0.199
1237659154756731098,-0.6683731,22.78669,250.545220631775,31.6028245093146,18.35332,17.48666,17.24518,17.13474,17.11113,0.01422872,0.005179592,0.005200691,0.005979816,0.01205235,-2.5,6500,0
1237659161206325267,-3.554059,4.679218,250.438157336008,31.3591997279228,19.02795,17.52258,16.88535,16.62703,16.4973,0.01916408,0.005242398,0.00519746,0.005301944,0.008188836,-0.04,5426,0.717
1237659161206325412,0,0,250.400406594555,31.2911910972718,23.09233,21.76775,21.33184,21.34217,20.92358,0.311955,0.05407239,0.04982043,0.07484093,0.209181,-2.09,6537,0.18
1237659161206325598,-16.37457,11.65797,250.591087173257,31.3024666094217,18.78932,17.92079,17.65395,17.54351,17.51693,0.01675413,0.005907866,0.006217286,0.00670383,0.01419273,0.6,3705,1.474
1237659161206391158,3.033768,0.3023589,250.583581065462,31.1880132786485,20.49451,19.54728,19.4717,19.506,19.58919,0.04549759,0.01211196,0.01347561,0.01794095,0.06607446,-2,7500,0
1237659161206391210,-4.457356,1.341385,250.635806514957,31.1410435436248,20.3091,19.33252,19.03696,18.92555,18.97162,0.04076744,0.01081396,0.01063831,0.01248626,0.0404043,-2,6000,0
1237659161206391333,-28.08,-10.04029,250.607412842609,31.2267092752359,23.76174,21.84967,20.36006,18.44462,17.34718,0.4974439,0.05693131,0.02377906,0.009671131,0.01298547,-0.2,3717,1.502
1237659161206456480,-15.91559,4.961741,250.693651198885,31.0487466906176,19.44885,18.16476,17.7034,17.52798,17.47494,0.0241471,0.006412221,0.006256966,0.00655881,0.01399138,-0.45,5630,0.6
1237659161206521893,0.2268734,0.2050914,250.780818529001,31.0141728898951,18.91534,17.50391,16.9375,16.71665,16.55784,0.01816233,0.005172741,0.005351602,0.005348546,0.008376973,-0.04,5426,0.717
1237659161206522138,8.390532,-0.392355,250.847816205976,31.0390961182291,20.09604,19.02352,18.63403,18.49449,18.43874,0.03535174,0.009259582,0.008784696,0.00986326,0.02606162,-0.65,5790,0.486
1237659161206718618,1.326401,4.287859,251.147813185069,30.660162173781,19.31268,16.82049,15.80744,15.40376,15.19142,0.02251644,0.004614316,0.004698751,0.004323126,0.005157506,0.25,4704,1.077
1237659161206719003,0.07525311,5.612009,251.23416703042,30.5980030483709,19.85802,18.10172,17.35479,17.02988,16.86568,0.0309704,0.006370172,0.005709141,0.005726877,0.009845577,-0.23,4955,0.871
1237659161206719164,-30.37274,20.0479,251.213457396162,30.6067991547887,23.23705,21.0685,19.63098,18.73213,18.21091,0.3695416,0.03129528,0.01470083,0.011394,0.02248942,-0.2,3717,1.502
1237659161206784239,-2.244279,-0.126381,251.223796478419,30.5053449438937,20.57195,19.4921,19.52001,19.57545,19.54336,0.04860259,0.01162644,0.01384934,0.01899794,0.06447037,-1.5,8500,0
1237659161206980624,-36.50729,9.62296,251.481460979097,30.1732013015615,18.99537,17.93312,17.44318,17.27106,17.20723,0.01873341,0.00598097,0.005728464,0.00602155,0.01192107,0.09,9899,-0.199
1237659161206980743,-10.50471,13.87319,251.62957606378,30.1775886141183,19.46906,18.54807,18.23862,18.09896,18.0362,0.02461612,0.007498546,0.007435401,0.008264847,0.01986319,-2,6000,0
1237659161206980957,-9.564524,-3.330569,251.609112322284,30.1602651098723,20.34383,18.6094,17.91038,17.63712,17.50325,0.04166317,0.007730388,0.006579668,0.006858716,0.0141654,-0.16,5059,0.811
1237659161207046241,-1.371063,2.16655,251.757927513366,30.08116339291,19.06958,18.11376,17.7995,17.65611,17.62391,0.01968778,0.006374512,0.006442774,0.006924877,0.01508907,0.6,3705,1.474
1237659161207046244,1.846647,2.428268,251.7367432104,30.0594823527355,17.78059,16.62692,16.63554,16.70422,16.79669,0.01037176,0.004347537,0.004947155,0.005304655,0.00955441,-0.5,8500,0
1237659161207374951,-10.39247,5.88555,252.290524626613,29.5100987399752,23.35845,21.44277,20.50319,20.05725,19.91854,0.39083,0.04136928,0.02633219,0.02647268,0.0852934,-0.28,4382,1.069
1237659161743131224,-75.2018,-36.70745,250.731381613552,31.6039335775164,24.16652,21.24795,19.6871,18.64477,18.11258,0.6283399,0.03454575,0.01566884,0.01087217,0.02018912,-0.2,3717,1.502
1237659161743261770,-12.88531,6.040728,250.95770780766,31.4991544310532,18.6873,17.68641,17.38546,17.27084,17.26657,0.01670014,0.005583889,0.005842788,0.00642875,0.01200422,0.09,9899,-0.199
1237659161743261835,1.797246,4.70381,251.016383561359,31.4106339001994,18.997,17.73737,17.2124,17.0094,16.9206,0.01963884,0.005633717,0.005676277,0.006114515,0.009998256,-0.54,5720,0.564
1237659161743327331,5.075343,30.77691,250.966027236083,31.2794299583296,17.84639,16.81821,16.39892,16.22961,16.18132,0.0109796,0.0044945,0.004887808,0.00518638,0.007098888,-1.7,5405,0.621
1237659161743327457,-8.004889,2.694446,251.153190021283,31.3584683552564,18.6127,17.18478,16.62319,16.37729,16.27551,0.01613698,0.00489107,0.005322891,0.005507598,0.007446889,-0.5,5506,0.581
1237659161743327846,-7.162723,18.27319,251.036494155309,31.3102140763523,24.19217,21.3834,19.89759,19.11127,18.65715,0.6451038,0.0379248,0.0176314,0.01397615,0.02999725,-0.04,3980,1.491
