objid,ra,dec,pmL,pmB,u,g,r,i,z,err_u,err_g,err_r,err_i,err_z
1237665101137313889,214.119449595314,30.4116978559073,-5.065484,-0.1302752,20.12293,19.06805,18.75686,18.61492,18.66843,0.04484441,0.01035123,0.009547441,0.01115077,0.03556838
1237665101137313892,214.137807974765,30.4208550597716,-17.51674,5.004545,19.87346,18.51455,17.95985,17.75199,17.68654,0.03734943,0.007608063,0.006552636,0.007008527,0.0171672
1237665101137313897,214.131583262552,30.397844873807,-3.194422,17.74738,21.17636,19.81641,19.26102,18.98054,18.99719,0.09850364,0.01673017,0.01276699,0.01415486,0.04709608
1237665101137313901,214.133218549621,30.3864566495149,-6.052492,-5.277618,19.33144,17.28384,16.50233,16.21576,16.07207,0.02602728,0.004491027,0.0042741,0.004173032,0.006735126
1237665101137313903,214.130817338039,30.3766074120907,0.2217648,4.742828,21.84219,19.70492,18.79618,18.48757,18.36241,0.1681042,0.01543598,0.00976152,0.01032242,0.02867744
1237665101137313907,214.182117987223,30.4872298189432,-2.553515,3.658802,20.75553,19.74131,19.53218,19.47327,19.48055,0.0693536,0.01561105,0.01499866,0.01991801,0.06833171
1237665101137313910,214.179457661648,30.4610436164679,-0.05726075,7.918529,20.89892,18.92567,18.23745,17.96202,17.82401,0.07746781,0.009500694,0.007386137,0.007780563,0.01886242
1237665101137313912,214.145348300122,30.3586475986543,-7.459755,11.23134,20.36114,18.58499,17.92799,17.71011,17.59319,0.05198193,0.007951984,0.006484767,0.006829373,0.01646266
1237665101137313914,214.192434445771,30.4935160305185,14.42808,30.36363,20.96469,18.39722,16.92064,16.09881,15.64064,0.08226251,0.007169975,0.004637245,0.003887901,0.005545246
1237665101137313916,214.189683912976,30.3999288749883,-2.823267,7.543472,20.54397,19.28256,18.84885,18.66179,18.6258,0.0589289,0.01174417,0.01006778,0.01160073,0.03522667
1237665101137313918,214.233377406225,30.5044870694215,-10.16931,9.126807,19.6678,18.73358,18.44543,18.29681,18.27977,0.0316352,0.008492693,0.008115212,0.009326515,0.02644374
1237665101137313920,214.255009863808,30.5081630044436,-6.341626,5.711447,20.31431,19.05272,19.19419,19.2832,19.45102,0.04952872,0.01016479,0.01220791,0.01751473,0.06815536
1237665101137313924,214.21633316268,30.3853286955413,-1.543159,7.974907,22.3335,19.80881,18.38789,17.52364,17.12206,0.2589586,0.01669458,0.007990548,0.006367088,0.01225749
1237665101137313925,214.225578466708,30.3791071353228,-7.101832,2.297422,23.78289,21.84955,20.44159,19.11718,18.51249,0.7791927,0.07893506,0.02944468,0.01603726,0.03293623
1237665101137313928,214.218197862918,30.3770987965832,0,0,22.08559,21.6196,21.38646,21.22595,22.35637,0.2072596,0.06461907,0.06104471,0.08407386,0.6633729
1237665101137313961,214.254212041332,30.4830650286464,6.247024,35.68052,20.53898,17.93694,16.53267,15.5803,15.09514,0.05867328,0.005825732,0.004278532,0.003696274,0.004552679
1237665101137313963,214.254777864403,30.4520825155576,10.06199,28.01473,20.38104,17.95887,16.89634,16.49222,16.28385,0.05211631,0.005874925,0.004605097,0.004410086,0.007492474
1237665101137313966,214.22192436418,30.3505853124233,0.7618566,3.392716,21.81568,19.19073,17.86207,17.18934,16.87278,0.1610919,0.01104684,0.006277143,0.005476749,0.01039158
1237665101137313971,214.264768884694,30.45055438936,-0.2274013,7.872213,20.81452,19.77798,19.42611,19.27722,19.21696,0.0716634,0.01579466,0.01408401,0.01747438,0.05658872
1237665101137313973,214.284775212068,30.479902864924,2.481914,28.8282,20.47974,18.30506,17.38054,17.03239,16.85053,0.05577587,0.006873452,0.005266842,0.005224026,0.01024666
1237665101137313976,214.247494146475,30.3686580840972,-17.66148,-0.849107,20.39223,19.10599,18.61535,18.38349,18.38508,0.05320594,0.01047701,0.008888603,0.00981385,0.02965939
1237665101137313982,214.249420185994,30.3478478506263,-4.553492,-4.63399,19.32414,16.98813,16.03629,15.71507,15.55685,0.02580622,0.004161121,0.003869103,0.003634678,0.005344267
1237665101137313983,214.245013530565,30.3512267884807,-4.732271,1.504966,21.62344,18.70589,17.27398,16.33389,15.83541,0.1387995,0.008390115,0.005104332,0.004153358,0.006057032
1237665101137313993,214.151350118673,30.559081822818,6.31204,0.2920158,22.99971,21.10621,19.69585,18.10849,17.28214,0.4309604,0.04181409,0.01646012,0.008406637,0.01293322
1237665101137313995,214.114107286098,30.4404553542841,-6.048367,7.983052,23.60748,20.89564,19.57182,18.88186,18.50761,0.6909947,0.03634482,0.01541944,0.01317474,0.03110337
1237665101137313998,214.149982061622,30.4447374025553,-12.72886,11.51302,22.09627,20.63391,19.67817,19.28372,19.1354,0.2047185,0.02986313,0.01658013,0.01744866,0.05168195
1237665101137314000,214.138267725755,30.3631784250025,5.785666,7.328034,22.83633,20.70702,19.31894,18.24244,17.64857,0.384543,0.03165502,0.01323516,0.008977911,0.01712339
1237665101137314006,214.214054905832,30.5322739189915,-22.10009,3.97776,24.20804,20.95981,19.73963,19.21482,18.89981,0.9002762,0.03728232,0.0169986,0.01658455,0.0421665
1237665101137314009,214.250528068295,30.5433777287068,-3.885279,0.6229936,22.94398,19.90042,18.5928,18.01965,17.748,0.4034291,0.01718496,0.008737422,0.008054351,0.01795066
1237665101137314011,214.203090849636,30.3749388643674,3.122726,14.80079,22.49212,19.88261,18.63242,18.03853,17.72132,0.2881343,0.0171481,0.008952018,0.008091508,0.01797758
1237665101137314014,214.279708728605,30.5358176517425,-8.101868,-0.4460551,23.77606,20.5338,19.18428,18.21646,17.70197,0.7175499,0.02668751,0.01206888,0.008930578,0.01736856
1237665101137314017,214.242887558313,30.3726141588132,-14.78405,0.1928067,25.694,20.71036,19.35082,18.67782,18.33488,0.6399109,0.03047637,0.01351756,0.01171552,0.02836602
1237665101137314019,214.299257720828,30.5321195247463,-13.9708,-5.851232,23.58783,21.15044,19.72444,18.38208,17.70228,0.6339583,0.04250501,0.01695432,0.009810052,0.01746136
1237665101137314022,214.209259471044,30.4443885398733,-3.350488,19.53819,23.6913,21.13062,19.78769,19.14777,18.80188,0.7146739,0.04314497,0.01777101,0.01588968,0.03966097
1237665101137314026,214.247182510644,30.488874732749,0,0,22.51931,21.14914,19.66458,18.53203,17.9143,0.2872854,0.04357953,0.01637764,0.01071748,0.02028598
1237665101137314027,214.231651801483,30.437228371992,-22.9441,-1.449968,25.13333,21.84341,20.28787,18.97909,18.3774,0.8697358,0.07684202,0.02528728,0.01421119,0.02863823
1237665101137314034,214.133159131909,30.5243890140135,-1.402666,-6.716215,22.15697,20.93835,20.68086,20.53912,20.75339,0.2246548,0.03738298,0.0341264,0.04580237,0.2042152
1237665101137314038,214.132106212843,30.4794546287723,0,0,21.16524,21.2553,21.35196,21.01744,20.44981,0.1016576,0.05002569,0.06190308,0.07215159,0.1666971
1237665101137314040,214.125877673839,30.4228957545244,-6.148129,-1.128386,21.57317,21.00544,20.47983,20.19987,19.88672,0.1384887,0.04031493,0.02975526,0.03514934,0.1000632
1237665101137314046,214.187201787794,30.5337425625336,-6.722913,0.576084,20.87835,19.93073,19.6176,19.49873,19.53611,0.07631189,0.01769776,0.01584442,0.02043502,0.07201427
1237665101137314054,214.19513851439,30.4250976329285,-11.75949,1.311066,21.16286,20.13267,19.89531,19.78288,19.67758,0.09550711,0.02045155,0.01921277,0.02535192,0.08265188
1237665101137314057,214.197985441062,30.4131743958659,-0.56287,6.867557,21.90543,20.77758,20.43534,20.32945,20.22267,0.1786069,0.03330846,0.02892902,0.03991221,0.1359226
1237665101137314061,214.188077021227,30.3544846319624,0,0,21.6996,21.293,21.34715,20.97139,20.88534,0.1498407,0.04925187,0.05811655,0.06592707,0.2399831
1237665101137314069,214.238928785452,30.4127456682556,-3.6454,2.714075,20.32531,20.05392,19.90922,19.58489,19.44346,0.05054834,0.0192147,0.01960201,0.02212251,0.06942181
1237665101137314074,214.302999352568,30.5184086284477,0.1394324,3.001704,21.95566,21.15104,20.68325,20.5161,20.7916,0.1919157,0.04648419,0.03809606,0.05114589,0.2440342
1237665101137314077,214.268723947207,30.4123337984735,0,0,21.64544,20.66943,20.36715,20.15289,19.99,0.1394419,0.02954932,0.0272917,0.03442409,0.1115847
1237665101137314096,214.148353842271,30.5594163962307,-2.760008,8.929239,23.03265,21.31188,20.01818,19.15028,18.71437,0.4427382,0.04927947,0.02056549,0.01578944,0.0362994
1237665101137314112,214.141885664497,30.4965354259437,1.662488,7.309715,25.13064,21.45474,20.09204,19.34726,18.89552,0.8926749,0.05674168,0.0218496,0.01798694,0.04199971
1237665101137314116,214.153674224947,30.5199677329838,-0.3787945,2.972672,26.04197,22.23141,20.85862,19.75319,19.16747,0.4957365,0.1088182,0.0385855,0.02436949,0.05220176
1237665101137314121,214.171708029938,30.5579591315215,-12.51029,5.196337,23.3447,22.22123,20.57808,19.82238,19.31229,0.5598896,0.1045242,0.03063579,0.02555365,0.05847956
1237665101137314135,214.180094339499,30.5616191958615,0,0,25.72931,22.08658,20.79017,19.2976,18.67105,0.6159217,0.09359012,0.03613091,0.01747069,0.03505704
1237665101137314143,214.14118850726,30.4375575631644,0,0,24.71135,22.41958,20.94411,20.49919,20.37332,1.012421,0.1307895,0.04257431,0.04498205,0.151163
1237665101137314147,214.147665904023,30.4542643827262,0,0,22.5905,21.85898,21.48674,21.40422,20.9229,0.3522452,0.08848598,0.07462299,0.1091565,0.2684477
1237665101137314148,214.127932298768,30.3926430748134,0,0,23.55222,22.01959,20.54135,19.96152,19.64206,0.6846815,0.0948351,0.03165529,0.02945241,0.08329476
1237665101137314150,214.173508021481,30.5115202593606,0,0,23.84025,21.99793,20.73746,20.08816,19.75474,0.7908309,0.08884094,0.03537146,0.03197049,0.08653018
1237665101137314151,214.139915134718,30.4120361305115,0,0,24.92714,22.52195,20.99619,19.62194,18.89579,0.9561746,0.1416237,0.04388375,0.02216039,0.04303751
1237665101137314157,214.175883735513,30.4780733697623,0,0,23.3152,21.89727,21.55985,21.22318,21.01959,0.5541533,0.08178009,0.0688194,0.081994,0.2565239
1237665101137314168,214.179563404032,30.4526609936858,0,0,23.42129,22.32108,20.87369,19.84503,19.28499,0.6029269,0.1170532,0.03957929,0.02634414,0.05867497
1237665101137314177,214.218245446746,30.5531813842335,-9.774632,16.97235,24.6357,21.55513,20.58138,20.26298,19.978,0.9762578,0.06029996,0.03081419,0.0363619,0.1045815
1237665101137314184,214.221628228416,30.5526479392009,8.942472,14.03164,23.13488,20.90816,20.18066,19.91137,19.73903,0.4770343,0.03577061,0.0230646,0.02754369,0.08599857
1237665101137314187,214.20585305833,30.5013042928083,3.426106,7.771824,25.05899,21.2229,20.02662,19.54376,19.25372,0.9101907,0.04658717,0.02088416,0.02108015,0.05700189
1237665101137314209,214.212209474512,30.4909422838956,7.039825,-7.293194,22.51137,21.28687,20.8898,20.88801,20.51882,0.2969043,0.04978577,0.04118852,0.06404243,0.1751097
1237665101137314216,214.201798202782,30.4458090598003,0,0,25.31262,22.10344,20.51073,19.85682,19.60197,0.8061316,0.09665141,0.0297641,0.02672962,0.07668076
1237665101137314234,214.230163934953,30.4696217025223,-17.98651,12.83044,23.77612,21.50965,20.00614,19.45088,19.0987,0.7594229,0.05887314,0.02081242,0.01993825,0.0512797
1237665101137314241,214.249095217126,30.5200721901254,0,0,23.17716,21.96001,21.12069,20.9383,20.6402,0.4791825,0.08431298,0.0475644,0.06382269,0.1881414
1237665101137314258,214.231328361983,30.4542957893657,0,0,22.5021,21.84837,21.21886,21.10364,21.28781,0.2868633,0.07867749,0.05349188,0.07626124,0.333268
1237665101137314287,214.208581998653,30.3392480753654,-5.079518,18.68747,24.0982,21.379,19.9987,19.11167,18.61388,0.8838556,0.05216074,0.02066667,0.01554836,0.03562731
1237665101137314291,214.27306818402,30.5210569243506,0,0,23.69794,22.29325,20.911,19.19012,18.31339,0.6825598,0.1108495,0.04024192,0.01632932,0.02709982
1237665101137314317,214.276978888741,30.4900307204656,0,0,24.77787,22.49701,21.1624,19.85748,19.23713,0.9653841,0.1350715,0.05114534,0.02751315,0.05867058
1237665101137314322,214.250171831058,30.3978638143455,-3.600527,21.61133,22.61459,20.94454,19.75208,19.25989,19.05192,0.3112478,0.03667396,0.01758151,0.01742903,0.05001739
1237665101137314325,214.286155076894,30.500733147157,0,0,24.52711,21.88449,21.35335,21.12802,21.48602,0.9640011,0.07857887,0.05902109,0.07679216,0.3881719
1237665101137314332,214.290988613855,30.5039081520896,-32.16636,1.103776,23.22854,22.00521,20.48033,19.26863,18.66,0.5094689,0.08710279,0.02951867,0.01752704,0.03626203
1237665101137314341,214.254970135443,30.3744270879103,0,0,23.62286,21.5762,20.62703,20.23626,20.13549,0.6884525,0.06028776,0.03329095,0.03675768,0.1280871
1237665101137314394,214.115415414408,30.4463366606161,0,0,24.92822,23.57826,21.75907,19.78373,18.68677,0.9915234,0.3505656,0.08455773,0.02549267,0.03656492
1237665101137314624,214.260015323333,30.4504004804109,0,0,25.6786,23.15108,21.47216,19.77725,18.9671,0.680196,0.2443653,0.06889914,0.0266104,0.04856972
1237665101137379344,214.296750794955,30.4257460193726,-8.678768,28.30439,17.19092,15.47879,14.84189,14.61883,14.50718,0.008008664,0.003158853,0.003456917,0.003317362,0.00386441
1237665101137379345,214.29355748913,30.4210822551204,4.749077,-2.860715,17.79337,15.82932,15.0922,14.85803,14.71666,0.01068373,0.003272814,0.003519574,0.003370104,0.004070332
1237665101137379350,214.312350546672,30.4475906977021,-22.923,3.034856,17.28097,16.02249,15.5569,15.38496,15.30998,0.008388611,0.003386457,0.003609899,0.003572193,0.004939198
1237665101137379353,214.335567754532,30.4881992044429,-34.79294,-19.62235,20.49093,17.79144,16.45805,15.83733,15.50791,0.05641272,0.00547708,0.004068787,0.003784845,0.005307017
1237665101137379354,214.339341048038,30.4892408233793,1.437159,1.018075,18.44378,17.14427,16.60875,16.3679,16.26049,0.01524359,0.004352246,0.004241107,0.004292971,0.007481945
1237665101137379370,214.346871370445,30.3812427066823,-14.09044,9.53142,17.97258,16.80233,16.41076,16.28367,16.23742,0.01172942,0.004001206,0.004078823,0.004161116,0.007385267
1237665101137379374,214.367778193603,30.4116783384204,-14.49975,6.846704,18.60625,17.63849,17.26968,17.15879,17.09157,0.01660263,0.00515364,0.005019333,0.005408646,0.01211551
1237665101137379375,214.364739601407,30.4113103439219,0,0,23.72081,21.48394,20.57656,20.24094,19.94295,0.7460237,0.05298355,0.0334245,0.03707997,0.1133604
1237665101137379377,214.406655602379,30.4452688950489,-13.10785,9.103587,18.92158,17.96126,17.66117,17.54638,17.52543,0.02000998,0.00587532,0.00577085,0.006375416,0.01603927
1237665101137379380,214.415652866566,30.4647255709407,-1.806618,24.81175,17.5531,16.28284,15.90074,15.75806,15.71919,0.009493222,0.003673293,0.003781863,0.003823429,0.00578718
1237665101137379391,214.439612479387,30.4339593152854,-7.23262,7.800349,18.91109,17.5328,17.04218,16.84673,16.76498,0.01996375,0.005018717,0.004670532,0.00492836,0.009901911
1237665101137379393,214.406459875995,30.3060135315718,1.580304,30.38703,18.84027,16.81261,15.97582,15.65427,15.45228,0.01906665,0.00411643,0.003726164,0.003735525,0.005170091
1237665101137379395,214.446135383113,30.3969593652369,-20.56358,85.52789,16.74721,15.72041,15.33088,15.16673,15.10749,0.006593869,0.003436378,0.003466603,0.003612424,0.00457324
1237665101137379397,214.448438438794,30.4036285692108,-5.96673,4.692703,17.95609,16.8844,16.54793,16.41293,16.37052,0.01171901,0.004171646,0.004125216,0.004385293,0.007946322
1237665101137379399,214.439872840386,30.3753489719581,-1.329363,12.61723,17.49058,15.51122,14.78719,14.54078,14.42179,0.009282666,0.003364153,0.003375157,0.00346719,0.003750312
1237665101137379407,214.300567432359,30.4829358162807,-3.274423,1.657462,22.14903,19.55624,18.39765,17.96284,17.73571,0.2072319,0.01347543,0.007961077,0.007782366,0.0182101
1237665101137379420,214.2976154913,30.3369314129787,-19.31653,-5.517704,22.64128,19.82893,18.38118,17.56894,17.07879,0.319607,0.01590216,0.00793258,0.006381887,0.01199644
1237665101137379428,214.363930253382,30.4883305559319,-7.270969,-5.163102,21.58113,18.99307,17.66129,17.092,16.77391,0.1310688,0.009596073,0.005791524,0.005337106,0.009878761
1237665101137379430,214.354059949198,30.3885645328578,-3.401675,13.86878,22.73832,19.8722,18.64001,18.15643,17.84899,0.3406894,0.0161097,0.009079717,0.008607897,0.02020999
1237665101137379432,214.34486446799,30.3568147249256,2.481591,40.12538,21.36454,19.46076,18.67323,18.37247,18.21218,0.1101909,0.01253024,0.009263356,0.009721896,0.02663058
1237665101137379435,214.402019337528,30.4959174172756,-12.75709,-1.943248,22.41132,19.62573,18.6596,18.32243,18.11832,0.262236,0.01382427,0.009093506,0.009456445,0.02428038
1237665101137379439,214.386489589762,30.4212428191097,-9.53205,6.675113,20.08968,19.05291,18.75358,18.66082,18.58417,0.04267998,0.009835172,0.009638834,0.01149956,0.0354719
1237665101137379441,214.37075228943,30.3721494592628,-0.689746,-4.671312,19.81452,19.58307,19.3466,19.12008,19.17261,0.03521239,0.01338772,0.0137762,0.01562007,0.0578164
1237665101137379444,214.40750685288,30.470772246516,-3.555593,15.56308,22.62127,19.68401,18.24189,17.51128,17.09282,0.3106593,0.01426214,0.007397419,0.006273643,0.01198222
1237665101137379447,214.373619396958,30.3680442223677,17.83601,-1.380072,20.73457,18.10622,16.7352,16.17122,15.83461,0.06804612,0.006239419,0.004357487,0.004055819,0.006078513
1237665101137379449,214.356624806767,30.314390168031,-2.250422,5.435186,19.97421,18.7495,18.34437,18.20703,18.1019,0.03950122,0.008474885,0.007795299,0.008833258,0.02478344
1237665101137379451,214.405108785148,30.4561279901154,-19.05785,5.875003,20.24386,18.02492,17.10696,16.73844,16.52328,0.04752233,0.006033395,0.004806468,0.004719168,0.008590853
1237665101137379455,214.411754223571,30.4374951660265,-7.534162,6.530081,20.40778,19.26604,18.9031,18.73409,18.68798,0.0533829,0.01104286,0.01045042,0.01195577,0.03815253
1237665101137379457,214.39925146187,30.3926335014351,-38.14343,-1.137733,20.09512,17.39133,16.14371,15.66712,15.39607,0.04291709,0.004805768,0.003871489,0.003720328,0.005058858
1237665101137379460,214.412818022071,30.4206010610723,-26.33529,3.416123,21.80983,19.32619,17.86863,16.75597,16.15406,0.1621847,0.01149147,0.006282194,0.004753803,0.007105873
1237665101137379473,214.431541118263,30.4373013103308,1.009933,8.705243,20.63629,19.03137,18.4003,18.14136,18.06299,0.06404885,0.009698601,0.008010057,0.008512112,0.02346981
1237665101137379475,214.442348308195,30.4441659714563,0.6428829,60.07784,21.26012,18.6706,17.28067,16.36664,15.87753,0.103392,0.008110189,0.005032529,0.004390265,0.006205064
1237665101137379478,214.455409896714,30.4734266333224,-10.02036,5.699701,20.04659,19.01305,18.67287,18.55516,18.59901,0.04103752,0.009628278,0.009223313,0.01077798,0.03527503
1237665101137379481,214.397710840994,30.2996720116751,-5.843483,19.3833,22.78271,19.89912,18.6142,17.84084,17.36544,0.3712209,0.01659574,0.009013989,0.007338617,0.01477822
1237665101137379484,214.4309045228,30.3921646468515,-1.18582,12.36354,22.39339,19.53579,18.17265,16.80803,16.08214,0.2712295,0.01297907,0.007178239,0.004862173,0.006832668
1237665101137379488,214.462195223554,30.4361596403967,-2.871241,8.283062,21.78743,19.57338,18.14785,17.34698,16.91377,0.1605392,0.01325298,0.00709042,0.00591323,0.01076137
1237665101137379499,214.275183101041,30.3977996447495,-9.36519,13.40297,25.58408,21.06828,19.67272,18.54438,17.92405,0.666448,0.03871669,0.0167786,0.01078909,0.02094946
1237665101137379501,214.336900441558,30.5197515097898,-25.58946,93.49614,24.06258,21.04745,19.66302,18.20259,17.50764,0.8490275,0.03825331,0.01663603,0.008918454,0.01567951
1237665101137379504,214.309345242642,30.3918702342032,-54.51023,5.696236,22.58187,20.48747,19.25533,18.76008,18.52803,0.3070135,0.02512418,0.01300562,0.01249171,0.03409471
1237665101137379509,214.312714438833,30.363195802152,0,0,23.9723,22.09742,20.42087,19.77049,19.57729,0.8985944,0.09366541,0.0304813,0.02670684,0.08531291
1237665101137379511,214.312708094766,30.3457344478513,3.382725,-6.356439,23.86138,20.92169,19.37202,17.7566,16.85127,0.781552,0.0339407,0.01385815,0.006992999,0.01042208
1237665101137379512,214.369119629615,30.5083180184043,-6.626048,14.34384,21.40183,20.13024,19.64119,19.38533,19.34616,0.1129839,0.01926534,0.01634529,0.01879896,0.06435582
1237665101137379514,214.375965404649,30.4558987500715,-14.46116,11.46386,22.28241,20.44662,19.38741,18.96125,18.69764,0.2359715,0.02366956,0.01398007,0.01398611,0.03834189
1237665101137379522,214.349818014999,30.3099322317095,-8.535097,9.503276,23.60656,20.92061,19.57041,18.61883,18.05102,0.673117,0.03396399,0.01590929,0.01127743,0.02375858
1237665101137379523,214.372720885402,30.3765522569328,-9.698881,-1.002588,23.05256,20.86792,19.5043,18.89189,18.49486,0.4469222,0.03199958,0.01519398,0.01338884,0.03308684
