objid,ra,dec,pmL,pmB,u,g,r,i,z,err_u,err_g,err_r,err_i,err_z
1237662619724022000,238.269016215559,30.5948852096621,-57.60119,-15.44728,20.49099,18.1297,17.00784,16.56501,16.31564,0.05441415,0.006340906,0.004829042,0.005011817,0.008152675
1237662619724022002,238.199282223695,30.5055935215542,-1.988563,4.596776,20.14169,19.1907,18.85986,18.74471,18.67564,0.04251901,0.0103089,0.01008404,0.0114072,0.03266468
1237662619724022023,238.203331358984,30.6135884900542,-14.95192,6.603582,23.41477,20.87349,19.43798,18.49362,18.01839,0.5418035,0.02915746,0.01405786,0.009870565,0.0208152
1237662619724022034,238.17829749111,30.5389487979068,0,0,21.94841,21.74021,21.39172,21.11314,20.8027,0.159531,0.05720812,0.05954617,0.06311554,0.1841058
1237662619724022064,238.222272949234,30.5865836754155,0,0,23.66974,23.27841,21.59506,18.92783,17.24296,0.6250499,0.204286,0.07127409,0.01289261,0.01310393
1237662619724022066,238.225557006265,30.5874122368902,-1.909549,7.023772,24.07269,21.4165,20.04235,19.15293,18.69885,0.7541288,0.04372269,0.02094779,0.01447882,0.03338387
1237662619724022070,238.258460632285,30.6140978390299,-12.47021,-7.477191,23.66857,22.30255,20.83749,19.27656,18.46782,0.6087431,0.08729204,0.03738297,0.01557754,0.02821191
1237662619724022072,238.263297281516,30.601736646014,-8.451188,-11.748,22.99649,21.64832,20.01052,18.88242,18.17896,0.3893136,0.05310873,0.02074658,0.0125064,0.0235802
1237662619724022120,238.1951505071,30.5317888873085,-9.939404,-1.82758,22.0142,20.87257,20.30782,20.13971,19.90455,0.1692968,0.02925246,0.02534886,0.02870844,0.086261
1237662619724022127,238.278228971939,30.6190615684615,-4.272569,0.1230323,21.26324,20.34022,19.98705,19.88842,19.67672,0.096941,0.02041873,0.02036965,0.02418291,0.07400212
1237662619724022403,238.215163086665,30.6243674277818,0,0,23.65412,21.68616,20.70968,20.36442,20.17252,0.6228898,0.05429846,0.03448205,0.03436302,0.1097331
1237662619724022433,238.192323871629,30.576850672177,-2.380136,0.06572255,22.23655,20.88922,20.14832,19.87781,19.5869,0.2034174,0.02980655,0.02268262,0.02382751,0.06727713
1237662619724022481,238.227019352764,30.5958401424509,0,0,24.16613,22.08668,20.72609,20.04508,19.85909,0.8025,0.07660469,0.03558482,0.02758915,0.08740585
1237662619724022488,238.24249074233,30.6083551573165,0,0,24.75009,22.30486,20.89726,20.12978,19.66781,0.8521373,0.08792218,0.03927694,0.0282065,0.07083943
1237662619724022494,238.207756763542,30.5599040763196,-20.44166,-24.15261,23.28787,21.72354,20.20232,19.26414,18.72134,0.463848,0.05544268,0.0235274,0.01563937,0.03415985
1237662619724022499,238.189564996613,30.5339258231019,-28.51809,6.098348,23.53043,21.70654,20.56969,20.13447,19.86813,0.5406246,0.05478274,0.03070078,0.02852935,0.08320495
1237662619724022510,238.21033571502,30.5555580516176,0,0,25.65806,22.20519,20.89417,19.66367,18.96879,0.557469,0.08248944,0.03972856,0.02047668,0.04129083
1237662619724022511,238.203291005698,30.5457153917164,-8.86152,13.91118,24.79169,21.48895,20.15648,19.41163,19.02271,0.8260005,0.04690031,0.02291958,0.01734477,0.04323485
1237662619724022514,238.248592547093,30.6008269791795,7.746291,1.0876,25.18462,22.52109,20.93746,19.74788,18.99022,0.7292278,0.1059874,0.0409273,0.02152596,0.04176905
1237662619724022527,238.223267660538,30.5610776210186,0,0,23.39068,21.71755,21.37096,21.11937,21.03496,0.5169536,0.05649796,0.05932457,0.06431957,0.2303384
1237662619724022563,238.21876875165,30.5413301394203,12.23421,23.20475,23.80524,21.21578,20.3468,19.9917,19.84526,0.6639118,0.03781103,0.02626104,0.02586499,0.08329666
1237662619724022584,238.246578164882,30.5618845745367,0,0,23.07297,21.75592,20.95459,20.66476,20.56069,0.423862,0.06073654,0.04438866,0.04661174,0.1673895
1237662619724087306,238.249332640049,30.5574138250211,-4.873333,-7.29469,18.5753,16.73005,16.03376,15.79131,15.67929,0.01670243,0.004247813,0.004040233,0.004479026,0.006372181
1237662619724087308,238.289580915759,30.5979733094887,-2.021389,7.404147,18.84868,17.79072,17.4813,17.3943,17.35762,0.01925586,0.005573473,0.005532003,0.006204654,0.01381747
1237662619724087310,238.225026506771,30.5168152841608,-15.51558,-1.613073,18.04618,16.84273,16.38426,16.21593,16.12324,0.01265642,0.004339267,0.00427762,0.004742167,0.007495016
1237662619724087314,238.267053312581,30.531894573075,-5.095698,7.030572,17.1925,16.03439,15.63114,15.48822,15.43138,0.00850579,0.003854397,0.003902841,0.00438168,0.005914039
1237662619724087317,238.262244000507,30.5238060180162,-9.371639,6.875061,16.32639,15.12572,14.70685,14.5701,14.5205,0.006038762,0.003581914,0.003681201,0.004178027,0.004842817
1237662619724087321,238.232955103453,30.4870027575607,-29.69336,1.561431,17.41901,16.15651,15.71814,15.57291,15.52366,0.00940294,0.003899976,0.003939084,0.0043847,0.00606688
1237662619724087322,238.233209166435,30.4891865267234,57.75336,5.47705,24.07851,21.922,20.61266,19.61315,19.12095,0.7596546,0.06709111,0.03284458,0.02003724,0.04765311
1237662619724087326,238.255667482783,30.4994141136543,-4.870862,-0.3302305,18.89051,16.82747,16.03567,15.76714,15.63083,0.01975429,0.004367697,0.004076413,0.004494261,0.00627879
1237662619724087329,238.322842046184,30.5725068100708,-13.15467,3.927575,18.00236,16.96434,16.60534,16.47867,16.43426,0.01234635,0.004497488,0.004430712,0.00497946,0.008585099
1237662619724087333,238.222414987526,30.4395396779489,-3.676363,-2.316299,17.70899,16.60364,16.21513,16.08099,16.02418,0.01070597,0.004167491,0.004202305,0.004687893,0.007241149
1237662619724087334,238.219781151197,30.4399015802625,-8.791151,8.056169,21.8001,19.53568,18.19092,17.34755,16.88652,0.1415678,0.01244072,0.007264609,0.00605586,0.01059886
1237662619724087338,238.255834028731,30.4778998698942,-6.705779,2.734719,23.16805,20.45664,19.50611,19.12065,18.98075,0.4233103,0.02198347,0.01471627,0.01411385,0.04157918
1237662619724087349,238.238989209204,30.4455110653458,3.651536,-1.60141,24.18001,22.24166,20.66807,19.34296,18.687,0.7566097,0.08323833,0.03285389,0.01617082,0.03296572
1237662619724087359,238.3168733979,30.5400122347101,-1.915887,2.118236,17.73317,16.72535,16.39529,16.26921,16.21008,0.01088734,0.004269588,0.004278944,0.004808628,0.007816797
1237662619724087363,238.242214872899,30.41817273109,-11.65223,30.00093,24.23541,20.85592,19.36045,17.77651,16.95812,0.7712131,0.02881273,0.01338775,0.007195053,0.01107824
1237662619724087364,238.250429955541,30.4183141739614,1.484545,1.390861,19.43675,18.4409,18.12008,17.98501,17.9407,0.0267957,0.007171056,0.007081328,0.007808316,0.01965351
1237662619724087384,238.378686806311,30.5530930923433,-6.009315,20.39479,17.44432,16.43132,16.11608,15.99621,15.93413,0.009506667,0.004074022,0.004135199,0.004618516,0.006972173
1237662619724087390,238.277316230147,30.414875241291,0,0,19.98497,17.85053,16.9772,16.66125,16.49953,0.03797444,0.005792386,0.004887813,0.005130884,0.008803672
1237662619724087391,238.278506403352,30.4150506241357,0,0,18.97286,17.99623,17.69229,17.57395,17.56567,0.02086204,0.006096837,0.00608442,0.006682778,0.01563058
1237662619724087394,238.323459102588,30.4688133031461,7.396191,2.071353,18.40085,16.86831,16.28199,16.07583,15.97608,0.0152762,0.004394684,0.004219383,0.004656956,0.007081813
1237662619724087395,238.324821973423,30.4670729809455,10.36301,19.49613,22.06594,21.59176,21.1372,20.65116,20.55078,0.184334,0.05166931,0.04970345,0.04399603,0.1593658
1237662619724087399,238.294264106222,30.42027757003,-4.906748,31.24046,18.22441,15.75618,14.49566,14.42249,13.53376,0.01380707,0.003787069,0.00374999,0.006526621,0.004314447
1237662619724087404,238.343177795199,30.4716039570148,1.242393,4.473761,21.26623,18.92599,17.99182,17.65677,17.47869,0.09486431,0.008997653,0.006706746,0.006819542,0.01477131
1237662619724087410,238.277110727725,30.3863862332751,-6.033417,-0.9341066,18.29207,17.21543,16.82375,16.67754,16.60963,0.01426004,0.004739293,0.004663099,0.005100669,0.009284618
1237662619724087412,238.299544829847,30.4121244843954,2.877656,3.376101,17.60869,16.22667,15.76975,15.62411,15.57658,0.01018335,0.003947217,0.003997471,0.004380197,0.006158515
1237662619724087447,238.361548844632,30.4432122801821,-2.223701,3.775677,18.48897,17.22764,16.78125,16.62109,16.53521,0.01589894,0.004765221,0.004642539,0.005068565,0.008928757
1237662619724087465,238.279730229851,30.5998639672817,-7.756175,10.00665,23.18236,20.18218,18.98127,18.48186,18.15293,0.419799,0.01824797,0.01070184,0.009827295,0.02277374
1237662619724087466,238.210046318961,30.511173563706,-2.230876,2.830694,21.18339,20.15286,19.82876,19.71124,19.84583,0.08666536,0.01796184,0.01809447,0.02081751,0.08232053
1237662619724087471,238.262455904545,30.5517274484568,0.2235003,-6.742563,20.50154,19.34236,18.85373,18.66878,18.55494,0.05384458,0.01115187,0.01008224,0.01090695,0.03025923
1237662619724087473,238.226298677432,30.4984736244456,1.091622,1.72673,19.99812,18.50161,17.90119,17.7008,17.59404,0.03816145,0.007394573,0.006456427,0.006926153,0.01578662
1237662619724087477,238.233467958581,30.5048395058092,-12.22431,-3.122335,21.70259,19.28295,18.03016,17.46006,17.13151,0.1291431,0.01081923,0.006811135,0.006361412,0.01209669
1237662619724087479,238.203462521573,30.4631147909579,-12.34749,2.237937,21.16831,18.99002,18.1916,17.86325,17.69764,0.08581594,0.009279938,0.007294546,0.007372046,0.01678943
1237662619724087481,238.182969299425,30.43440361019,4.922104,0.3119381,21.3732,18.81899,17.55434,17.03683,16.73494,0.09924007,0.008558547,0.005717317,0.005615216,0.009857443
1237662619724087484,238.195869823028,30.4481218470411,-4.078115,5.927444,20.39088,19.18708,18.73715,18.53824,18.40006,0.04933198,0.01025361,0.009414872,0.01015301,0.02685908
1237662619724087487,238.289977188291,30.5580871200088,-7.087882,11.67755,20.42031,18.47416,17.6401,17.30768,17.11697,0.05046615,0.007317993,0.005841582,0.006055503,0.01202158
1237662619724087490,238.268021528813,30.5262878770465,0,0,24.67843,21.02955,19.53743,18.31905,17.679,0.8276123,0.032728,0.01503575,0.00909562,0.0167716
1237662619724087495,238.311291745581,30.5788099868914,-8.067904,10.42833,21.96766,20.16349,19.41137,19.11692,18.94184,0.1602233,0.01790261,0.0137457,0.01405448,0.03996975
1237662619724087497,238.256677499926,30.5029843674271,8.326719,-2.113784,21.15943,18.53675,17.20863,16.63836,16.33232,0.086405,0.007499779,0.005102255,0.005100873,0.008194569
1237662619724087502,238.235177689121,30.4575674994369,-2.695078,2.987326,20.28129,20.15857,19.95342,19.98697,19.99259,0.04587619,0.01795358,0.01962518,0.02506669,0.09310337
1237662619724087505,238.205913225728,30.4136688336195,-2.325814,4.497074,19.9031,18.55315,17.99805,17.82079,17.74013,0.03535851,0.007564326,0.006729893,0.007299889,0.0172607
1237662619724087508,238.327470464615,30.5621030560514,19.2146,19.42463,19.40453,16.81898,15.51622,14.96771,14.66369,0.02677181,0.004399618,0.003877637,0.004302872,0.004945324
1237662619724087510,238.237516978796,30.4485046268119,-0.1598268,-2.74301,20.58448,19.5612,19.22412,19.13058,19.10248,0.05633241,0.01256798,0.01235702,0.01423169,0.04515315
1237662619724087512,238.253049862564,30.4663513593487,-8.329209,4.374182,19.71269,18.08312,17.47299,17.24687,17.11326,0.03208901,0.006252863,0.005551424,0.005946341,0.01200414
1237662619724087514,238.281198309282,30.5001751863521,-35.20481,11.54709,22.83786,20.08743,18.75006,17.80486,17.30302,0.3265568,0.01720101,0.009500314,0.007252505,0.01337305
1237662619724087517,238.229548120477,30.4345168823317,-1.004703,8.632813,20.137,18.63511,18.02034,17.78302,17.67858,0.04181841,0.007844677,0.006769885,0.007193627,0.01664314
1237662619724087520,238.220375517832,30.422128577625,-7.019609,1.859293,19.57068,18.54014,18.20327,18.05792,18.00848,0.02898901,0.007495543,0.00733698,0.008074293,0.02054946
1237662619724087522,238.26636676497,30.4699376869991,-8.016524,8.067727,19.74269,18.86968,18.49959,18.34213,18.29268,0.03243845,0.008757225,0.008378651,0.009195128,0.02502461
1237662619724087524,238.224482806224,30.4043998480349,-4.813617,0.7959315,19.92012,18.76408,18.35439,18.19728,18.19284,0.03583309,0.008310962,0.007812487,0.008597074,0.02345962
1237662619724087527,238.272498925082,30.4402122607419,-13.95332,-1.886473,22.10146,19.54197,18.43657,17.98244,17.7006,0.1786891,0.01239759,0.008112743,0.007737027,0.01681221
1237662619724087531,238.264676233537,30.4251238240484,-4.10181,1.976785,19.57615,18.63594,18.29323,18.18931,18.09815,0.02929892,0.007814839,0.007623579,0.00853505,0.02175487
1237662619724087533,238.34396394016,30.5220486043275,0.09022242,3.194803,19.66896,18.32627,17.77727,17.57379,17.48868,0.03133955,0.006839305,0.006168635,0.006634777,0.01484916
1237662619724087534,238.261319043599,30.4172537073926,-9.249987,4.208552,21.31621,20.22878,19.97287,19.90355,20.04394,0.09691814,0.01878398,0.01988147,0.02383019,0.09780859
1237662619724087536,238.343649051076,30.5187442070526,-4.967182,18.80318,20.09516,18.56459,17.90983,17.62119,17.50117,0.04137556,0.007589746,0.006466608,0.006697522,0.01501044
1237662619724087539,238.290538006888,30.4506934202221,1.71275,3.194967,20.08194,19.03799,18.60949,18.45683,18.42852,0.04084147,0.009507756,0.008855186,0.009711344,0.02748188
1237662619724087542,238.320835494624,30.4856969756664,-7.50352,2.207614,20.6566,19.77596,19.41828,19.28059,19.24505,0.0604285,0.0141702,0.01386203,0.0155018,0.05071336
1237662619724087552,238.363147889557,30.5240227576624,-6.425028,-0.8086012,22.19795,19.92001,18.65686,18.09891,17.78503,0.1996915,0.01540079,0.009031376,0.008174113,0.01793591
1237662619724087555,238.312399526848,30.4525566607061,-13.48566,21.02112,22.19479,19.53197,18.20926,16.86069,16.13029,0.1971085,0.01234412,0.007332082,0.005327884,0.007530035
1237662619724087557,238.305756616472,30.4421971236974,-22.74661,-7.110167,22.42981,19.9454,18.58283,17.50134,16.90158,0.2360574,0.01576572,0.00872311,0.006433151,0.01070533
1237662619724087565,238.296131739068,30.4153663342262,-3.33826,6.038444,21.90491,20.07524,19.31319,19.05125,18.8863,0.1521769,0.01694224,0.01295719,0.01339977,0.03822801
1237662619724087567,238.384252507292,30.5240487399994,4.192893,4.404157,19.26653,17.82992,17.26669,17.07727,16.96977,0.02483377,0.005683358,0.005195817,0.005657414,0.01114642
1237662619724087570,238.325125314172,30.4486204673081,-10.83689,6.183235,20.29945,18.19972,17.43677,17.1889,17.05662,0.04678255,0.006545575,0.005534775,0.005855375,0.01171887
1237662619724087576,238.364946978811,30.4959471114172,10.59723,0.5504208,21.7759,20.18473,19.36578,19.0648,18.87209,0.1406786,0.01807487,0.01338293,0.0135582,0.03787401
1237662619724087583,238.368681629349,30.4929491855425,-0.1652826,6.926479,21.60542,19.94702,19.28224,19.02955,18.95832,0.1248839,0.01562758,0.01278572,0.01331151,0.04083372
1237662619724087586,238.301145677169,30.4019297548248,7.395564,8.086507,21.98469,19.45627,18.25933,17.7686,17.47329,0.1639413,0.01185039,0.007485852,0.007104371,0.01472986
1237662619724087589,238.405104064201,30.5306805552988,-4.143506,-4.315288,20.55402,19.64192,19.30656,19.23508,19.16204,0.05648205,0.01307194,0.01291703,0.01512154,0.0479272
1237662619724087594,238.395598047056,30.5105215693478,-0.1901039,4.021956,19.85494,18.43481,17.84813,17.66671,17.51261,0.03556094,0.007158592,0.006297371,0.006848732,0.01516237
1237662619724087599,238.351647441692,30.450737167768,4.852173,3.385126,19.58254,18.05382,17.40846,17.16196,16.99808,0.02964081,0.006176387,0.005442663,0.005770024,0.01129133
1237662619724087601,238.404549002483,30.5141046991195,2.741946,3.665847,20.21359,19.41203,19.06516,18.91213,18.83248,0.04535807,0.01147112,0.01125132,0.01247351,0.03713515
1237662619724087605,238.299256303885,30.3784163810131,-2.111882,2.918991,19.57586,18.62584,18.26795,18.15029,18.10286,0.02942408,0.007772224,0.007517479,0.008374384,0.02203843
1237662619724087607,238.293647786943,30.3715347942121,-5.691608,11.01131,20.76477,19.78073,19.48943,19.3542,19.30716,0.06432207,0.01416424,0.01443759,0.01625781,0.0533284
1237662619724087609,238.409969471618,30.510471573567,-4.085699,6.638848,20.75242,19.27861,18.63383,18.42603,18.28656,0.0661106,0.01071406,0.008935479,0.009534976,0.02503091
1237662619724087611,238.334996502797,30.4130960147377,-0.03500573,2.095465,20.59348,19.53267,19.10642,18.96547,18.8767,0.05771163,0.01234852,0.01151525,0.01288064,0.03852087
1237662619724087619,238.33341799013,30.5748507725908,-2.096861,0.4249443,22.68064,20.45684,19.16319,18.58249,18.27006,0.2825995,0.02161712,0.01187416,0.01038204,0.02457855
1237662619724087624,238.285898212503,30.4995290468398,-30.44056,-24.41589,23.2118,21.0538,19.70765,18.39855,17.6934,0.4346171,0.03294621,0.01674725,0.009429379,0.01695155
1237662619724087626,238.348507297704,30.5744248689309,11.41503,7.564941,23.26845,20.85279,19.47596,18.69109,18.21657,0.4685187,0.0285928,0.01446084,0.01115929,0.02400413
1237662619724087628,238.332609353532,30.5178221366614,-4.240855,13.92647,23.11231,21.08867,19.62824,18.64992,18.12832,0.4063663,0.03348565,0.01576641,0.01073391,0.02216733
1237662619724087630,238.287268796306,30.4546500075499,12.05836,7.830757,23.16261,20.63778,19.2588,17.90875,17.17087,0.4201147,0.02459781,0.0126384,0.007558422,0.01235684
1237662619724087634,238.387890314225,30.5538145663674,-23.84587,10.31465,23.0345,20.70749,19.32946,18.06905,17.38376,0.3842098,0.02531316,0.01312073,0.008057589,0.01396976
1237662619724087636,238.329496248872,30.4755241294286,-4.772082,7.567329,22.63533,20.48959,19.15364,18.40859,18.00705,0.2773739,0.02224017,0.01190083,0.00946394,0.02058889
1237662619724087638,238.298770854533,30.4268522421079,4.003329,8.650042,23.16743,20.58861,19.21978,17.95644,17.28208,0.422278,0.02382057,0.01233222,0.007694643,0.01319139
1237662619724087641,238.371823018892,30.5037107030552,-7.77855,-1.809086,22.80329,20.8551,19.49512,18.76264,18.35791,0.3259272,0.02826549,0.01450305,0.01140964,0.02616093
1237662619724087645,238.31119200887,30.4148237284665,-23.49995,15.6376,22.9481,20.27957,19.02213,18.4477,18.06011,0.35225,0.01939249,0.01097052,0.009652843,0.02135698
1237662619724087653,238.294540934089,30.6063600336144,-3.060462,-3.222296,23.18286,20.93607,19.59152,18.30454,17.58334,0.4329748,0.03011862,0.0154398,0.008993955,0.01569725
1237662619724087655,238.281630840698,30.5892059469545,-39.55243,4.641217,24.26905,21.81035,20.34129,18.83481,18.05722,0.8014327,0.05885727,0.02574565,0.01188349,0.02127516
1237662619724087657,238.198884960213,30.4784234023345,-0.83908,-10.05183,25.36609,21.91212,20.37484,19.09737,18.38495,0.6416095,0.063845,0.02646551,0.01386308,0.02637421
1237662619724087664,238.273280127407,30.540974753705,-0.4575389,12.17113,25.36913,21.25427,19.89656,18.82757,18.27091,0.6517041,0.03830303,0.01887941,0.01186927,0.02455039
1237662619724087666,238.205299374915,30.4407670977792,2.4196,1.113935,23.26681,21.78625,20.35872,18.86531,18.04309,0.4406447,0.05746609,0.02605837,0.01214995,0.02095183
1237662619724087668,238.291055676774,30.5185706857103,-4.306343,40.5974,24.90836,21.42786,19.87452,18.72116,18.04832,0.8042303,0.04342606,0.018636,0.01118346,0.02129902
1237662619724087670,238.398794481481,30.523439614362,-9.381401,1.055607,23.38936,21.34384,20.00973,19.24583,18.78427,0.5142142,0.04056975,0.02045227,0.01527199,0.03591847
1237662619724087671,238.305385555742,30.3797037018109,0.9699498,29.14822,23.41263,22.18629,20.80212,19.25373,18.47497,0.5086233,0.08058299,0.03692221,0.01551123,0.02887332
1237662619724087676,238.261648563906,30.5778816907721,-2.734231,12.04599,21.77978,20.61263,20.00039,19.73301,19.66938,0.1401585,0.02445048,0.0203437,0.02127009,0.07195923
1237662619724087680,238.201439357208,30.4828204085055,-8.575245,-5.282727,21.65955,20.72236,20.39723,20.24617,20.13721,0.1266257,0.02621738,0.02698345,0.03069805,0.1049068
1237662619724087691,238.243130319792,30.5201548981295,1.849817,0.3379753,21.48597,21.57803,21.10868,20.89427,20.68839,0.1100495,0.04929465,0.04655266,0.05099965,0.167249
1237662619724087696,238.256236538264,30.5131008976026,-5.943459,7.461929,21.38226,20.54551,20.25038,20.14386,20.10887,0.1015186,0.0231748,0.02414866,0.02831791,0.1021564
1237662619724087697,238.254620599505,30.510961006655,0,0,21.78121,21.48357,21.1408,20.91592,20.82376,0.1427743,0.04605631,0.04857474,0.05293034,0.1908631
1237662619724087702,238.202449832971,30.426016092457,0,0,23.87807,22.08862,20.47173,19.72554,19.24645,0.6608868,0.07364167,0.02829704,0.02099892,0.05049741
1237662619724087706,238.287592184564,30.517328595633,-1.136358,-3.873965,22.24308,21.76745,21.45902,21.51719,21.10522,0.2024352,0.05636196,0.06155435,0.08477479,0.2334536
1237662619724087707,238.301651446654,30.5327636868659,3.515696,-8.930014,21.84902,20.84498,20.50486,20.35763,20.40571,0.1504018,0.02865579,0.02965158,0.03398556,0.1359542
1237662619724087708,238.34307837306,30.5833927004819,-10.63531,0.4147528,21.48684,20.80187,20.23228,19.15735,18.54811,0.1133154,0.02751546,0.0241321,0.01457417,0.03047272
1237662619724087711,238.34004669165,30.5657020517025,0,0,22.32015,21.08111,20.57776,20.41981,20.14316,0.2185273,0.03350199,0.03084026,0.03532635,0.1072624
1237662619724087713,238.309487232694,30.5159116309908,-20.55254,16.45515,21.79553,21.42417,21.20737,21.04224,21.27185,0.1471957,0.04486176,0.05231279,0.06023292,0.2872385
1237662619724087716,238.318522696153,30.5155367440335,0.5925635,-5.081417,21.59365,20.97183,20.59625,20.07607,19.80956,0.1210972,0.03100473,0.03117644,0.02698134,0.08037812
1237662619724087718,238.320573203181,30.5070222917455,-2.560459,-10.29355,22.37884,20.57829,19.69687,19.38039,19.25394,0.2303439,0.0234866,0.01656455,0.01653898,0.05095338
1237662619724087731,238.339680887557,30.4542047183163,-2.691151,7.686611,24.15652,21.69495,20.33361,19.51205,18.96099,0.770903,0.05353814,0.0255983,0.01811152,0.04067035
1237662619724087739,238.418070805203,30.5167515788376,9.468445,10.34125,22.32189,20.99468,20.55292,20.38265,20.48999,0.2232739,0.03087666,0.02993634,0.03354527,0.142174
1237662619724087777,238.230610272275,30.5344305829751,-11.13385,4.709425,22.44533,20.786,20.06091,19.8438,19.71697,0.2374901,0.0275418,0.02130812,0.02291831,0.07429615
1237662619724087780,238.215639133922,30.5142667783695,0,0,25.53263,21.7261,20.29012,19.66382,19.2171,0.5862856,0.05541752,0.02493426,0.02012476,0.04935728
1237662619724087788,238.200323275682,30.4899313709812,3.295505,19.44638,24.11723,22.04087,20.61495,19.57928,19.06851,0.7441593,0.07170597,0.03185742,0.0191773,0.04414937
1237662619724087792,238.257629093538,30.557572605552,18.35375,16.70056,24.52114,21.53932,20.14624,19.41718,19.04298,0.8275507,0.04798339,0.02255075,0.01711241,0.04343254
1237662619724087793,238.248185633137,30.5454953384769,0,0,23.4101,21.81368,20.81252,20.41421,19.9287,0.5190667,0.05995291,0.03747435,0.03546963,0.09012929
1237662619724087794,238.223054823783,30.5113540267104,0,0,23.46965,22.41506,20.61285,19.30715,18.5514,0.5359984,0.09938101,0.03241757,0.01619045,0.03063002
1237662619724087795,238.248399526182,30.5416368282462,0,0,23.22337,21.94829,21.63391,21.35553,21.17658,0.4466737,0.06632634,0.07215653,0.07532871,0.2498726
1237662619724087820,238.279790201593,30.5667117049615,0,0,23.89725,22.21136,20.83505,20.2653,20.15688,0.6948788,0.08287662,0.03812787,0.03172324,0.1100215
1237662619724087823,238.25482694653,30.5333918636262,0,0,26.00793,22.35402,20.96007,19.86,19.26149,0.4253739,0.09351283,0.04231547,0.02355759,0.05236038
1237662619724087827,238.236143846947,30.5076863604925,0,0,24.12893,21.91176,20.57415,19.71123,19.16071,0.7606164,0.06413095,0.03080211,0.02083237,0.04725185
1237662619724087828,238.289090825421,30.5715814361318,0,0,22.45434,22.29714,20.95663,19.93814,19.37482,0.2450391,0.08809113,0.04156467,0.02469916,0.05696417
1237662619724087830,238.239772675907,30.5092458129373,0,0,24.00167,21.88415,21.11629,20.95308,20.60794,0.7131524,0.06248674,0.04665751,0.05329441,0.1547523
1237662619724087832,238.30783566319,30.5936506867452,-1.5963,10.11797,23.11919,20.95393,19.96964,19.61161,19.35393,0.4127044,0.03060146,0.01982256,0.01934741,0.05555014
1237662619724087837,238.29803330319,30.579496942448,-1.159364,25.2685,22.92737,21.49394,21.08493,20.9038,20.58349,0.3564633,0.04621321,0.04602919,0.05173235,0.1558478
1237662619724087840,238.258763218953,30.5295910009919,-22.08529,-5.102402,23.9296,22.30957,20.92219,20.31721,20.00312,0.7330097,0.09224045,0.04190893,0.0338176,0.09961026
1237662619724087875,238.264645534196,30.5104036454677,-6.200828,-0.8379005,24.03769,21.27075,19.92776,19.23624,18.83145,0.7219637,0.0388952,0.01933056,0.01511474,0.03684654
1237662619724087880,238.27170716129,30.5169009584128,2.970062,2.186533,23.86553,21.83841,20.60902,20.05996,19.69932,0.6661652,0.0601113,0.03162007,0.02667624,0.07318282
1237662619724087898,238.288124456496,30.5270252207215,0,0,23.58604,23.11206,21.38275,19.85262,18.97683,0.5715973,0.170198,0.05777317,0.02288279,0.041086
